mean,median,std,min,max,range,argmax,argmin,max_abs_diff,mean_abs_diff,sum_abs_diff,energy,number_of_local_maxima,number_of_local_minima,split,label
0.50216997,0.5021167,0.00078738836,0.5007437,0.5036427,0.002898991,13,19,0.002135992,0.00080315693,0.015259981,5.043507,6,6,train,0
0.5017275,0.5016587,0.005305377,0.4841117,0.5153917,0.03128001,19,18,0.03128001,0.0040876833,0.077665985,5.035173,6,6,train,0
0.50123155,0.5011247,0.005349767,0.4841117,0.5153917,0.03128001,15,14,0.03128001,0.005011262,0.09521398,5.025234,6,5,train,0
0.5006746,0.5001327,0.0054553174,0.4841117,0.5153917,0.03128001,11,10,0.03128001,0.0053164177,0.10101193,5.014097,6,6,train,0
0.5004076,0.5000567,0.005439102,0.4841117,0.5153917,0.03128001,7,6,0.03128001,0.005565314,0.105740964,5.008747,7,7,train,0
0.50104856,0.5017352,0.0017087432,0.4966237,0.5037947,0.007171035,4,2,0.0050350428,0.0015260013,0.028994024,5.021053,6,6,train,0
0.50175804,0.5021167,0.0011762975,0.4987597,0.5037947,0.0050350428,0,1,0.0050350428,0.001036211,0.01968801,5.035251,6,7,train,0
0.5020327,0.5022697,0.00074836484,0.4993697,0.5028797,0.0035099685,12,0,0.0028999746,0.00072305294,0.013738006,5.040748,7,7,train,0
0.5022692,0.5022697,0.00034797235,0.5016587,0.5028797,0.0012210011,8,0,0.0009160042,0.0004257905,0.008090019,5.04549,7,7,train,0
0.5023913,0.5023457,0.00029587295,0.5019637,0.5028797,0.0009160042,4,3,0.0009160042,0.0003694735,0.0070199966,5.047942,6,7,train,0
0.5025668,0.5025747,0.00035293857,0.5019637,0.5031847,0.0012210011,17,0,0.0009149909,0.00037741975,0.007170975,5.051471,6,6,train,0
0.5027424,0.5027267,0.00037354478,0.5019637,0.5033377,0.0013740063,17,0,0.0009149909,0.000329209,0.006254971,5.055001,6,5,train,0
0.5028187,0.5028797,0.00033227817,0.5022697,0.5033377,0.001067996,13,2,0.0009149909,0.0003213694,0.006106019,5.0565357,5,6,train,0
0.5028569,0.5028797,0.00029865175,0.5022697,0.5033377,0.001067996,9,6,0.0009149909,0.00031336985,0.005954027,5.057302,6,6,train,0
0.5029255,0.50295615,0.00027781993,0.5024217,0.5033377,0.0009160042,1,11,0.0009160042,0.00029742403,0.0056510568,5.058683,6,6,train,0
0.5028644,0.5028797,0.000245801,0.5024217,0.5033377,0.0009160042,9,7,0.0009160042,0.0003055836,0.0058060884,5.0574536,6,6,train,0
0.502895,0.50295615,0.00034099387,0.5021167,0.5033377,0.0012210011,1,17,0.001067996,0.00046610832,0.008856058,5.0580697,6,6,train,0
0.50288737,0.5028797,0.0003290035,0.5021167,0.5034897,0.001372993,19,13,0.001067996,0.0004258438,0.0080910325,5.0579157,6,6,train,0
0.5024525,0.5028032,0.0011239839,0.4984547,0.5034897,0.005034983,11,19,0.0024420023,0.0008271556,0.015715957,5.0491943,7,7,train,0
0.5023532,0.5027267,0.0022167922,0.4975387,0.5066947,0.009155989,19,13,0.0074770153,0.0023369507,0.044402063,5.0472727,8,8,train,0
0.5022998,0.5026507,0.0022641513,0.4975387,0.5066947,0.009155989,15,9,0.0074770153,0.0027305295,0.05188006,5.046204,8,7,train,0
0.50181144,0.5019642,0.002600756,0.4973867,0.5066947,0.009307981,11,19,0.0074770153,0.0031241053,0.059358,5.0364313,8,7,train,0
0.50086546,0.5017352,0.004246044,0.4892997,0.5066947,0.01739496,7,17,0.008086979,0.0037585215,0.07141191,5.0176845,6,7,train,0
0.5003543,0.5013537,0.0036884716,0.4892997,0.5047107,0.01541096,11,9,0.008086979,0.0026824097,0.050965786,5.007361,5,5,train,0
0.5003162,0.50165915,0.0036283631,0.4892997,0.5047107,0.01541096,7,5,0.008086979,0.0023289889,0.044250786,5.006589,4,5,train,0
0.5018953,0.5021167,0.0010161657,0.4983017,0.5030327,0.0047309697,6,1,0.0028989613,0.0007628893,0.014494896,5.0379987,6,7,train,0
0.50220054,0.5021167,0.00039042783,0.5013537,0.5030327,0.0016790032,2,19,0.0009160042,0.00050589285,0.009611964,5.04411,8,7,train,0
0.50182664,0.5018117,0.00040909168,0.5012007,0.5027267,0.0015259981,1,18,0.00076299906,0.0003614206,0.0068669915,5.0366035,8,8,train,0
0.5016131,0.5015067,0.0003646356,0.5010487,0.5024217,0.001372993,1,16,0.00076299906,0.00028921114,0.005495012,5.032316,8,8,train,0
0.501369,0.5013537,0.00040915594,0.5004387,0.5021167,0.00167799,0,17,0.00076299906,0.00029710407,0.005644977,5.0274205,7,8,train,0
0.5004992,0.5004387,0.0004019007,0.4998277,0.5012007,0.0013729632,0,17,0.0009149909,0.000489729,0.009304851,5.009993,8,8,train,0
0.50023216,0.5002857,0.0005443879,0.4990647,0.5012007,0.0021359622,0,17,0.0009159744,0.00053009705,0.010071844,5.00465,7,8,train,0
0.5000797,0.5001327,0.00068971555,0.4989127,0.5018117,0.002898991,17,19,0.0027469695,0.00073099136,0.013888836,5.0016017,7,7,train,0
0.49964476,0.49990422,0.0011393769,0.4966237,0.5018117,0.0051879883,13,18,0.0027469695,0.0009637789,0.018311799,4.9929233,6,7,train,0
0.498981,0.4990647,0.0015246834,0.4954027,0.5018117,0.0064089894,9,16,0.0027469695,0.0011565152,0.021973789,4.979687,6,7,train,0
0.49859196,0.4988362,0.0014816755,0.4954027,0.5018117,0.0064089894,5,12,0.0027469695,0.0013573092,0.025788873,4.9719224,7,7,train,0
0.49818748,0.49837822,0.0015326759,0.4954027,0.5018117,0.0064089894,1,8,0.002899021,0.0015178432,0.028839022,4.963864,7,7,train,0
0.49726444,0.4973867,0.002033204,0.4906727,0.5005907,0.0099179745,0,16,0.008392006,0.0022967928,0.043639064,4.9455204,7,7,train,0
0.49608177,0.4973867,0.0048925183,0.4767867,0.5010487,0.024261981,17,18,0.024261981,0.0045454754,0.08636403,4.922422,7,7,train,0
0.49497566,0.4954027,0.0050699073,0.4767867,0.5010487,0.024261981,5,6,0.024261981,0.0054690493,0.10391194,4.900532,6,5,train,0
0.4961811,0.4970052,0.0025338975,0.4911307,0.5008957,0.009764969,5,2,0.005645007,0.0029151565,0.055387974,4.924042,7,7,train,0
0.49798164,0.4979967,0.00036075825,0.4973867,0.4986067,0.0012200177,6,1,0.0010680258,0.0003934785,0.0074760914,4.959716,6,6,train,0
0.4980808,0.4980732,0.00033942447,0.4975387,0.4986067,0.0010680258,2,0,0.0010680258,0.0003614253,0.006867081,4.961691,6,5,train,0
0.4984241,0.4984547,0.00044900933,0.4975387,0.4993697,0.0018310249,17,2,0.0015250146,0.0004416359,0.008391082,4.9685354,7,7,train,0
0.49846214,0.4984547,0.00041637212,0.4976917,0.4993697,0.0016780198,13,5,0.0015250146,0.00046568795,0.008848071,4.969294,6,6,train,0
0.49850035,0.4984547,0.0004208839,0.4978447,0.4993697,0.0015250146,5,4,0.0015250146,0.0005138469,0.009763092,4.9700556,6,7,train,0
0.49846983,0.4984547,0.00040914404,0.4978447,0.4993697,0.0015250146,1,0,0.0015250146,0.00046579147,0.008850038,4.969447,7,6,train,0
0.49839348,0.4983017,0.00034927245,0.4978447,0.4990647,0.0012200177,18,10,0.0009160042,0.00044973745,0.008545011,4.967924,8,5,train,0
0.4984394,0.49837822,0.0003826641,0.4978447,0.4990647,0.0012200177,14,6,0.001067996,0.0005381531,0.010224909,4.9688396,8,6,train,0
0.49849287,0.4984547,0.0003795255,0.4978447,0.4990647,0.0012200177,10,2,0.001067996,0.000554204,0.010529876,4.969905,8,7,train,0
0.498447,0.49837822,0.0003657768,0.4978447,0.4990647,0.0012200177,6,4,0.001067996,0.00053809973,0.010223895,4.9689913,8,8,train,0
0.49848515,0.4984547,0.0003877632,0.4978447,0.4990647,0.0012200177,2,0,0.001067996,0.00051394576,0.009764969,4.969752,7,6,train,0
0.4985005,0.4984547,0.00038321558,0.4978447,0.4990647,0.0012200177,13,3,0.0012200177,0.00048979017,0.009306014,4.9700565,7,7,train,0
0.49841642,0.4984547,0.00041184682,0.4975387,0.4990647,0.0015260279,9,18,0.0012200177,0.00040147649,0.0076280534,4.968383,5,6,train,0
0.49532652,0.4983022,0.007793442,0.4696157,0.5008957,0.03127998,18,13,0.027770996,0.006480898,0.12313706,4.9081826,6,5,train,0
0.49428886,0.4974627,0.0076752347,0.4696157,0.5008957,0.03127998,14,9,0.027770996,0.0070913136,0.13473496,4.887609,5,5,train,0
0.4930376,0.4956317,0.007791343,0.4696157,0.5008957,0.03127998,10,5,0.027770996,0.008456629,0.16067594,4.8629365,5,6,train,0
0.4927402,0.4950977,0.007634692,0.4696157,0.5008957,0.03127998,6,1,0.027770996,0.008649361,0.16433787,4.8570223,5,5,train,0
0.4934725,0.4947162,0.005303972,0.4767867,0.5008957,0.024108976,2,0,0.01861599,0.0048025204,0.09124789,4.870865,4,4,train,0
0.49459404,0.4953267,0.0032901492,0.4831957,0.4979967,0.014800996,5,4,0.014800996,0.0030035754,0.05706793,4.892683,4,4,train,0
0.49530372,0.4964707,0.003227319,0.4831957,0.4979967,0.014800996,1,0,0.014800996,0.0021041553,0.03997895,4.9067235,5,3,train,0
0.49627256,0.4966232,0.0014323771,0.4917407,0.4978447,0.0061039925,9,0,0.0019840002,0.0008834726,0.01678598,4.92577,6,4,train,0
0.49682945,0.4969287,0.0006443269,0.4952507,0.4978447,0.0025939941,5,1,0.0018309951,0.0006827367,0.012971997,4.9367995,7,6,train,0
0.49692097,0.4969287,0.00053636095,0.4960127,0.4978447,0.0018320084,1,4,0.0015259981,0.0006668442,0.01267004,4.9386153,7,7,train,0
0.49682173,0.4967757,0.00048047316,0.4960127,0.4976917,0.0016790032,4,0,0.0015259981,0.000546264,0.010379016,4.9366417,8,7,train,0
0.49612755,0.4961657,0.0005867336,0.4950977,0.4970817,0.0019840002,5,14,0.0012199879,0.0003773131,0.0071689487,4.9228578,6,5,train,0
0.4955554,0.4954792,0.00060064456,0.4944877,0.4967757,0.002287984,0,13,0.0012199879,0.00044168296,0.008391976,4.9115105,7,6,train,0
0.49521208,0.4953267,0.00048457316,0.4943347,0.4961657,0.0018309951,0,18,0.0012199879,0.00045778876,0.008697987,4.904705,7,7,train,0
0.49476957,0.4949447,0.0008715651,0.4926567,0.4958607,0.003203988,1,18,0.0012210011,0.0005380511,0.010222971,4.8959546,7,7,train,0
0.4940218,0.4940292,0.0010103661,0.4920457,0.4960127,0.003966987,8,12,0.0038149953,0.0011885762,0.022582948,4.881171,6,5,train,0
0.4935259,0.4934187,0.0011700946,0.4915877,0.4960127,0.004424989,4,16,0.0038149953,0.0012849444,0.024413943,4.8713837,5,5,train,0
0.4932131,0.4931902,0.0017472649,0.4897567,0.4960127,0.0062559843,0,17,0.0061039925,0.0016625241,0.03158796,4.8652444,5,6,train,0
0.49216026,0.4928092,0.002283184,0.4857897,0.4958607,0.010071009,12,18,0.007935017,0.001903421,0.036165,4.844539,5,5,train,0
0.4908862,0.4912827,0.0027225174,0.4857897,0.4958607,0.010071009,4,10,0.009155005,0.0034293188,0.065157056,4.819534,7,6,train,0
0.48939076,0.4902912,0.0034709082,0.4815177,0.4954027,0.013884991,7,12,0.010069996,0.004497268,0.085448086,4.7903085,6,6,train,0
0.4899477,0.4912827,0.0034636692,0.4815177,0.4954027,0.013884991,3,8,0.010069996,0.0038387398,0.07293606,4.8012156,6,6,train,0
0.4902071,0.4918167,0.0032787742,0.4815177,0.4931137,0.011595994,2,4,0.010069996,0.0028590027,0.05432105,4.806275,6,7,train,0
0.49264106,0.4925037,0.00035112325,0.4920457,0.4932667,0.0012210011,15,2,0.0009160042,0.0003134232,0.0059550405,4.8539057,6,6,train,0
0.49284697,0.4929617,0.00038573035,0.4920457,0.4935717,0.0015259981,13,3,0.0012210011,0.0003855793,0.007326007,4.8579664,5,6,train,0
0.49301487,0.4929617,0.00033183277,0.4923507,0.4935717,0.0012210011,9,1,0.0012210011,0.00042568383,0.008087993,4.8612757,6,7,train,0
0.49305296,0.4931137,0.0003591326,0.4923507,0.4937247,0.0013740063,15,0,0.0012210011,0.0004736279,0.00899893,4.8620267,7,8,train,0
0.49303013,0.4931137,0.00038130235,0.4921987,0.4937247,0.0015259981,7,17,0.001067996,0.0005457841,0.010369897,4.861576,8,8,train,0
0.49297673,0.4929617,0.00035743442,0.4921987,0.4937247,0.0015259981,3,13,0.001067996,0.000521732,0.009912908,4.860523,8,8,train,0
0.4928546,0.4929617,0.00040108495,0.4920457,0.4935717,0.0015259981,17,14,0.001067996,0.0006103139,0.011595964,4.8581166,7,8,train,0
0.49280113,0.4928852,0.0004539023,0.4920457,0.4935717,0.0015259981,13,10,0.001067996,0.0005943681,0.011292994,4.8570633,6,6,train,0
0.49280113,0.4929617,0.0004382447,0.4920457,0.4935717,0.0015259981,9,6,0.001067996,0.0005622098,0.010681987,4.8570633,6,6,train,0
0.49278593,0.4927327,0.000466025,0.4920457,0.4935717,0.0015259981,5,2,0.001067996,0.0006103139,0.011595964,4.8567643,6,6,train,0
0.49296147,0.4927327,0.0019422307,0.4897567,0.5004387,0.010681987,18,19,0.010681987,0.0015337843,0.029141903,4.860295,6,5,train,0
0.4922062,0.4926567,0.0027409266,0.4859427,0.5004387,0.014495999,14,17,0.010681987,0.0020558394,0.03906095,4.845489,5,6,train,0
0.49150434,0.4925802,0.0036499477,0.4842637,0.5004387,0.016175002,10,16,0.010681987,0.003003525,0.057066977,4.8317966,6,5,train,0
0.49142036,0.4918172,0.0039183046,0.4842637,0.5004387,0.016175002,6,12,0.010681987,0.0036541068,0.06942803,4.830187,4,6,train,0
0.49083287,0.4914357,0.004080642,0.4842637,0.5004387,0.016175002,2,8,0.010681987,0.004087845,0.077669054,4.8186717,6,6,train,0
0.48947483,0.4893757,0.0038952224,0.4831957,0.4972337,0.0140379965,11,16,0.010376006,0.0037263725,0.07080108,4.792016,4,6,train,0
0.4900394,0.4915117,0.0038334487,0.4831957,0.4972337,0.0140379965,7,12,0.010376006,0.0029153181,0.055391043,4.8030663,5,6,train,0
0.49055058,0.4917407,0.0032064505,0.4831957,0.4972337,0.0140379965,3,8,0.0057990253,0.002280844,0.043336034,4.813002,5,6,train,0
0.49043614,0.4917407,0.0027658965,0.4831957,0.4929617,0.009766012,7,4,0.0057990253,0.0013733162,0.026093006,4.8107047,6,6,train,0
0.490932,0.4917407,0.002560693,0.4831957,0.4929617,0.009766012,3,0,0.0057990253,0.0009395778,0.017851979,4.820416,6,5,train,0
0.49184752,0.4918937,0.00034489128,0.4909777,0.4923507,0.001372993,3,15,0.001372993,0.00040952468,0.007780969,4.8382816,6,5,train,0
0.49182463,0.4918172,0.0003217552,0.4909777,0.4923507,0.001372993,6,11,0.001372993,0.0004014718,0.007627964,4.837831,5,5,train,0
0.4917559,0.4917407,0.00035422086,0.4909777,0.4923507,0.001372993,2,7,0.001372993,0.00040952468,0.007780969,4.836481,6,5,train,0
0.49162626,0.4915877,0.00037330692,0.4909777,0.4923507,0.001372993,2,3,0.001372993,0.00036936684,0.00701797,4.8339305,7,6,train,0
0.49146596,0.4914357,0.0004139571,0.4905197,0.4921987,0.0016790032,2,17,0.00076299906,0.00032126275,0.0061039925,4.8307805,7,6,train,0
0.49124473,0.4912827,0.00040911275,0.4902147,0.4920457,0.0018309951,1,18,0.001067996,0.00036131396,0.006864965,4.826432,7,7,train,0
0.49086332,0.4909777,0.00036714546,0.4902147,0.4914357,0.0012210011,0,10,0.001067996,0.000385366,0.007321954,4.8189387,6,7,train,0
0.49065733,0.4906727,0.0004285302,0.4896047,0.4912827,0.00167799,2,17,0.0012199879,0.0004977333,0.009456933,4.8148956,7,7,train,0
0.49032164,0.4904437,0.0005545181,0.4892997,0.4912827,0.001982987,17,18,0.001982987,0.0005940481,0.011286914,4.808313,6,6,train,0
0.48963508,0.4896807,0.0010849482,0.4870107,0.4912827,0.004272014,9,14,0.003357023,0.0010839984,0.020595968,4.794873,7,6,train,0
0.4887806,0.4889177,0.0013462609,0.4867057,0.4912827,0.004577011,1,13,0.003357023,0.0013011098,0.024721086,4.7781653,7,5,train,0
0.48724708,0.4873922,0.0020963368,0.4822807,0.4911307,0.008850008,2,13,0.0054929852,0.0016545794,0.03143701,4.748283,6,5,train,0
0.48775053,0.4871627,0.0040940996,0.4822807,0.5031847,0.020903975,16,9,0.018462986,0.0034775764,0.066073954,4.7583475,6,7,train,0
0.48768187,0.4871627,0.004091277,0.4822807,0.5031847,0.020903975,12,5,0.018462986,0.0037745754,0.071716934,4.757007,6,7,train,0
0.4877581,0.48693419,0.0042507765,0.4822807,0.5031847,0.020903975,8,1,0.018462986,0.004304574,0.0817869,4.758522,7,7,train,0
0.48668236,0.4873922,0.007480404,0.4671737,0.5031847,0.03601098,0,16,0.023957014,0.007059157,0.13412398,4.738313,6,6,train,0
0.48608732,0.4882312,0.006460713,0.4671737,0.4928087,0.025635004,6,12,0.023957014,0.0056617903,0.107574016,4.726453,6,6,train,0
0.48646888,0.4887652,0.00657009,0.4671737,0.4928087,0.025635004,2,8,0.023957014,0.0054048426,0.10269201,4.733902,6,5,train,0
0.4867359,0.4891467,0.006569753,0.4671737,0.4911307,0.023957014,3,4,0.023957014,0.0048426846,0.092011005,4.7391005,7,7,train,0
0.48821598,0.4892997,0.004856344,0.4671737,0.4902147,0.02304101,14,0,0.020905018,0.0014696843,0.027924001,4.7675686,6,7,train,0
0.4895969,0.4896047,0.00051618024,0.4883837,0.4905197,0.002135992,17,0,0.0009149909,0.0004175776,0.007933974,4.7941084,7,8,train,0
0.48983344,0.4899097,0.00039631,0.4891467,0.4905197,0.001372993,13,1,0.0009149909,0.00043357673,0.008237958,4.798739,7,8,train,0
0.49019194,0.4900627,0.00041293228,0.4894517,0.4909777,0.0015259981,19,1,0.0009149909,0.00045757546,0.0086939335,4.8057666,7,8,train,0
0.49035215,0.4905197,0.00035409862,0.4896047,0.4909777,0.001372993,15,0,0.0009149909,0.00046557502,0.008845925,4.808908,7,7,train,0
0.49041328,0.4905197,0.00036131067,0.4899097,0.4911307,0.0012210011,18,1,0.0012210011,0.0004977866,0.009457946,4.8101063,7,7,train,0
0.49042076,0.4905197,0.00040446414,0.4896047,0.4911307,0.0015259981,10,13,0.0012210011,0.000521892,0.009915948,4.8102546,5,6,train,0
0.49038273,0.4902912,0.00043132118,0.4896047,0.4911307,0.0015259981,6,9,0.0012210011,0.000602261,0.011442959,4.8095083,6,7,train,0
0.4903674,0.4903672,0.0005458926,0.4891467,0.4912827,0.002135992,17,19,0.001372993,0.00072273455,0.0137319565,4.80921,6,6,train,0
0.49044365,0.4905197,0.0005760182,0.4891467,0.4914357,0.0022889972,16,15,0.0022889972,0.0008192094,0.015564978,4.8107066,6,6,train,0
0.49073362,0.4908247,0.00060352555,0.4891467,0.4918937,0.0027469993,17,7,0.0022889972,0.00077926484,0.014806032,4.816397,7,6,train,0
0.49091664,0.4909777,0.0005779204,0.4891467,0.4918937,0.0027469993,13,3,0.0022889972,0.000715055,0.013586044,4.81999,8,7,train,0
0.4897952,0.4905202,0.0030222149,0.4844167,0.4955557,0.011139005,14,18,0.010987014,0.0034612636,0.06576401,4.7981696,5,6,train,0
0.48967314,0.4889942,0.004050025,0.4838057,0.5004387,0.016633004,18,17,0.016633004,0.0053727375,0.102082014,4.7959237,6,6,train,0
0.49036747,0.4899097,0.0044112112,0.4838057,0.5004387,0.016633004,14,13,0.016633004,0.005428948,0.10315001,4.809594,6,5,train,0
0.4910007,0.4905962,0.004149651,0.4838057,0.5004387,0.016633004,10,9,0.016633004,0.005027528,0.09552303,4.821978,6,6,train,0
0.49136692,0.4912832,0.0036585664,0.4838057,0.5004387,0.016633004,6,5,0.016633004,0.003702261,0.07034296,4.829096,7,7,train,0
0.49169484,0.4912827,0.0014700983,0.4894517,0.4957077,0.0062559843,2,0,0.0057989955,0.0009637349,0.018310964,4.83532,6,8,train,0
0.49122944,0.4912827,0.000533651,0.4905197,0.4929617,0.0024420023,0,1,0.0024420023,0.0005782623,0.010986984,4.8261337,7,9,train,0
0.49097776,0.4910542,0.00034801677,0.4902147,0.4914357,0.0012210011,1,19,0.0009149909,0.00037741975,0.007170975,4.821186,7,7,train,0
0.49091673,0.4909012,0.0003392413,0.4902147,0.4914357,0.0012210011,5,15,0.0009149909,0.00038547264,0.0073239803,4.8199873,6,7,train,0
0.4906649,0.4906727,0.0003106772,0.4900627,0.4912827,0.0012199879,4,14,0.0009149909,0.00040136513,0.0076259375,4.8150434,7,7,train,0
0.4905352,0.4905962,0.00039158744,0.4896047,0.4912827,0.00167799,0,17,0.0009149909,0.00038531265,0.0073209405,4.812499,6,6,train,0
0.49047413,0.4905197,0.00036766985,0.4896047,0.4911307,0.0015259981,1,13,0.0009149909,0.00036920686,0.0070149302,4.811301,7,7,train,0
0.49035978,0.4905197,0.00034940502,0.4896047,0.4908247,0.0012199879,1,9,0.0009149909,0.00040931138,0.007776916,4.8090568,6,7,train,0
0.49025288,0.4903677,0.00037328101,0.4894517,0.4908247,0.001372993,8,19,0.0009149909,0.00043347006,0.008235931,4.8069615,6,6,train,0
0.48981804,0.4900627,0.0009121316,0.4876207,0.4908247,0.003203988,0,14,0.002440989,0.00084315473,0.01601994,4.7984514,6,7,train,0
0.48959684,0.4899097,0.00097638194,0.4876207,0.4906727,0.0030519962,1,10,0.002440989,0.0010761023,0.020445943,4.794121,6,6,train,0
0.48938328,0.4896047,0.0009312459,0.4876207,0.4905197,0.002898991,1,6,0.002440989,0.0011163134,0.021209955,4.789936,6,5,train,0
0.48890257,0.4889937,0.0012076794,0.4865527,0.4905197,0.003967017,6,16,0.0032040179,0.0014294762,0.027160048,4.7805433,5,6,train,0
0.4885059,0.4889177,0.0016947004,0.4833487,0.4905197,0.007171005,2,18,0.00534001,0.0016784229,0.031890035,4.7728167,5,6,train,0
0.4879489,0.4880787,0.001759145,0.4833487,0.4905197,0.007171005,3,14,0.00534001,0.0019514781,0.037078083,4.761944,6,7,train,0
0.48670536,0.4873922,0.0043382654,0.4700737,0.4923507,0.022276998,18,17,0.022276998,0.004143795,0.0787321,4.738018,7,6,train,0
0.48643836,0.4870867,0.004405061,0.4700737,0.4923507,0.022276998,14,13,0.022276998,0.0050993217,0.09688711,4.732833,8,7,train,0
0.4869114,0.4872392,0.0051665083,0.4700737,0.4983017,0.028228015,19,9,0.022276998,0.0059105298,0.11230007,4.7421875,8,8,train,0
0.48729283,0.4873917,0.005234768,0.4700737,0.4983017,0.028228015,15,5,0.022276998,0.006320058,0.1200811,4.7496347,8,7,train,0
0.48786503,0.4890702,0.0052744425,0.4700737,0.4983017,0.028228015,11,1,0.022276998,0.006022897,0.11443505,4.760802,8,8,train,0
0.48980275,0.4902147,0.0026726022,0.4841117,0.4983017,0.014190018,3,0,0.013427019,0.0024734752,0.046996027,4.798278,8,7,train,0
0.4898943,0.4902147,0.0012755132,0.4848747,0.4912827,0.006408006,2,0,0.003967017,0.00074678817,0.014188975,4.7999616,7,7,train,0
0.490642,0.4905197,0.000430596,0.4897567,0.4914357,0.0016790032,16,4,0.0009160042,0.00036136727,0.0068659782,4.814595,6,7,train,0
0.49089375,0.4908252,0.0005140182,0.4897567,0.4917407,0.0019840002,17,0,0.0009160042,0.0003694202,0.0070189834,4.819539,6,7,train,0
0.4910845,0.4912067,0.00047788685,0.4902147,0.4917407,0.0015259981,13,2,0.001067996,0.00042563048,0.008086979,4.8232846,6,6,train,0
0.49133635,0.4913592,0.00042422966,0.4905197,0.4921987,0.0016790032,16,3,0.001067996,0.0004497892,0.008545995,4.828231,6,6,train,0
0.49152714,0.4915117,0.0004020249,0.4905197,0.4925037,0.0019840002,18,8,0.001067996,0.00047389456,0.009003997,4.83198,6,6,train,0
